conditionId,city,entryTs,side,reason,cushion,ourBid,entryPrice,entryFill,exitPrice,exitFill,pnl,status,score,title
0x3e0c28aa6e66d1141fc49329197f162e650c0145c508b6a8fce49e390fc5aff9,Mexico City,1776110490,NO,observed-above,2.00,0.8500,0.7819,47.06,1.0000,47.06,10.2638,settle-win,1,Will the highest temperature in Mexico City be 24°C on April 13?
0x3e0c28aa6e66d1141fc49329197f162e650c0145c508b6a8fce49e390fc5aff9,Mexico City,1776110520,NO,observed-above,2.00,0.8500,0.7819,47.06,1.0000,47.06,10.2638,settle-win,1,Will the highest temperature in Mexico City be 24°C on April 13?
0x3e0c28aa6e66d1141fc49329197f162e650c0145c508b6a8fce49e390fc5aff9,Mexico City,1776110580,NO,observed-above,2.00,0.8400,0.7819,47.62,1.0000,47.62,10.3860,settle-win,1,Will the highest temperature in Mexico City be 24°C on April 13?
0x3e0c28aa6e66d1141fc49329197f162e650c0145c508b6a8fce49e390fc5aff9,Mexico City,1776110910,NO,observed-above,2.00,0.8700,0.7819,45.98,1.0000,45.98,10.0278,settle-win,1,Will the highest temperature in Mexico City be 24°C on April 13?
0xde007c1e0efe49e3b7ff9ec301c7e78a8efd9ecb7f9594711af0b5edd6def1f2,Seoul,1776122100,NO,observed-above,1.00,0.9800,0.9780,40.82,0.9990,40.82,0.8582,filled-999,1,Will the highest temperature in Seoul be 19°C on April 14?
0xde007c1e0efe49e3b7ff9ec301c7e78a8efd9ecb7f9594711af0b5edd6def1f2,Seoul,1776122430,NO,observed-above,1.00,0.9840,0.9780,40.65,0.9990,40.65,0.8549,filled-999,1,Will the highest temperature in Seoul be 19°C on April 14?
0xde007c1e0efe49e3b7ff9ec301c7e78a8efd9ecb7f9594711af0b5edd6def1f2,Seoul,1776122910,NO,observed-above,1.00,0.9840,0.9788,35.79,0.9990,35.79,0.7231,filled-999,1,Will the highest temperature in Seoul be 19°C on April 14?
0xde007c1e0efe49e3b7ff9ec301c7e78a8efd9ecb7f9594711af0b5edd6def1f2,Seoul,1776123540,NO,observed-above,1.00,0.9850,0.9805,40.61,0.9990,40.61,0.7511,filled-999,1,Will the highest temperature in Seoul be 19°C on April 14?
0xde007c1e0efe49e3b7ff9ec301c7e78a8efd9ecb7f9594711af0b5edd6def1f2,Seoul,1776123660,NO,observed-above,1.00,0.9800,0.9790,30.43,0.9990,30.43,0.6086,filled-999,1,Will the highest temperature in Seoul be 19°C on April 14?
0x5972d51a4be9f39f3038bf9b77ecc6d2ab56406263839544f33a77aaa06ebca8,Seoul,1776126690,NO,observed-above,2.00,0.9810,0.9711,40.77,0.9990,40.77,1.1375,filled-999,1,Will the highest temperature in Seoul be 18°C on April 14?
0x5972d51a4be9f39f3038bf9b77ecc6d2ab56406263839544f33a77aaa06ebca8,Seoul,1776126750,NO,observed-above,2.00,0.9711,0.9711,41.19,0.9990,41.19,1.1491,filled-999,1,Will the highest temperature in Seoul be 18°C on April 14?
0x87a3c78a173ed77f112648195e18881b546ebae682f82afdde35eb9d1b8a9c09,Seoul,1776133800,NO,observed-above,1.00,0.9900,0.9900,40.40,0.9990,40.40,0.3636,filled-999,1,Will the highest temperature in Seoul be 22°C on April 14?
0x87a3c78a173ed77f112648195e18881b546ebae682f82afdde35eb9d1b8a9c09,Seoul,1776133830,NO,observed-above,1.00,0.9900,0.9900,40.40,0.9990,40.40,0.3636,filled-999,1,Will the highest temperature in Seoul be 22°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776135630,YES,forecast-in-range,0.50,0.3200,0.3000,0.76,0.9980,0.76,0.5305,maxhold-taker,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776135660,YES,forecast-in-range,0.50,0.3300,0.3000,0.76,0.9980,0.76,0.5305,maxhold-taker,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776135720,YES,forecast-in-range,0.50,0.3200,0.3000,0.76,0.9980,0.76,0.5305,maxhold-taker,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776135840,YES,forecast-in-range,0.50,0.3400,0.2776,117.65,0.9980,117.65,84.7529,maxhold-taker,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776135870,YES,forecast-in-range,0.50,0.3200,0.3000,0.76,0.9980,0.76,0.5305,maxhold-taker,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776135900,YES,forecast-in-range,0.50,0.3354,0.2776,119.27,0.9980,119.27,85.9200,maxhold-taker,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776136320,YES,forecast-in-range,0.50,0.3394,0.2794,99.02,0.9980,99.02,71.1548,maxhold-taker,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776136350,YES,forecast-in-range,0.50,0.3500,0.2843,114.02,0.9980,114.02,81.3747,maxhold-taker,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776136470,YES,forecast-in-range,0.50,0.3500,0.2860,101.86,0.9980,101.86,72.5223,maxhold-taker,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776137340,YES,forecast-in-range,0.50,0.4200,0.4130,45.60,0.9990,45.60,26.7216,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776137430,YES,forecast-in-range,0.50,0.4352,0.4197,75.60,0.9990,75.60,43.7916,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776137640,YES,forecast-in-range,0.50,0.4800,0.4800,83.33,0.9990,83.33,43.2500,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776137730,YES,forecast-in-range,0.50,0.4600,0.4199,73.83,0.9990,73.83,42.7544,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776137760,YES,forecast-in-range,0.50,0.4821,0.4800,82.98,0.9990,82.98,43.0659,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776137790,YES,forecast-in-range,0.50,0.4800,0.4800,83.33,0.9990,83.33,43.2500,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776137850,YES,forecast-in-range,0.50,0.4922,0.4800,81.26,0.9990,81.26,42.1746,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776137880,YES,forecast-in-range,0.50,0.5400,0.4551,74.07,0.9990,74.07,40.2857,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776137970,YES,forecast-in-range,0.50,0.5300,0.4527,75.47,0.9990,75.47,41.2296,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138000,YES,forecast-in-range,0.50,0.5200,0.4527,76.92,0.9990,76.92,42.0264,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138030,YES,forecast-in-range,0.50,0.5400,0.4613,74.07,0.9990,74.07,39.8310,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138090,YES,forecast-in-range,0.50,0.4925,0.4800,81.21,0.9990,81.21,42.1491,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138240,YES,forecast-in-range,0.50,0.5100,0.4787,78.43,0.9990,78.43,40.8067,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138300,YES,forecast-in-range,0.50,0.5700,0.4675,70.18,0.9990,70.18,37.2982,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138390,YES,forecast-in-range,0.50,0.6000,0.5096,66.67,0.9990,66.67,32.6258,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138420,YES,forecast-in-range,0.50,0.6000,0.5096,66.67,0.9990,66.67,32.6258,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138450,YES,forecast-in-range,0.50,0.6000,0.5096,66.67,0.9990,66.67,32.6258,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138480,YES,forecast-in-range,0.50,0.6100,0.5527,65.57,0.9990,65.57,29.2645,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138570,YES,forecast-in-range,0.50,0.6300,0.5233,63.49,0.9990,63.49,30.2010,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138600,YES,forecast-in-range,0.50,0.6100,0.5226,65.57,0.9990,65.57,31.2398,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138630,YES,forecast-in-range,0.50,0.6300,0.5233,63.49,0.9990,63.49,30.2010,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138660,YES,forecast-in-range,0.50,0.6350,0.5235,62.99,0.9990,62.99,29.9517,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138690,YES,forecast-in-range,0.50,0.6300,0.5233,63.49,0.9990,63.49,30.2010,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138750,YES,forecast-in-range,0.50,0.6500,0.5753,61.54,0.9990,61.54,26.0721,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138870,YES,forecast-in-range,0.50,0.6800,0.5726,58.82,0.9990,58.82,25.0803,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138900,YES,forecast-in-range,0.50,0.6600,0.5587,60.61,0.9990,60.61,26.6834,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138930,YES,forecast-in-range,0.50,0.6600,0.5587,60.61,0.9990,60.61,26.6834,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138960,YES,forecast-in-range,0.50,0.6700,0.5595,59.70,0.9990,59.70,26.2410,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776138990,YES,forecast-in-range,0.50,0.6400,0.5572,62.50,0.9990,62.50,27.6095,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776139050,YES,forecast-in-range,0.50,0.6400,0.5572,62.50,0.9990,62.50,27.6095,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776139080,YES,forecast-in-range,0.50,0.6100,0.5226,65.57,0.9990,65.57,31.2398,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776139200,YES,forecast-in-range,0.50,0.5500,0.4786,72.73,0.9990,72.73,37.8462,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776139230,YES,forecast-in-range,0.50,0.5000,0.4800,80.00,0.9990,80.00,41.5200,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776139320,YES,forecast-in-range,0.50,0.4700,0.4011,85.11,0.9990,85.11,50.8889,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776139350,YES,forecast-in-range,0.50,0.5000,0.4877,80.00,0.9990,80.00,40.9055,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776139410,YES,forecast-in-range,0.50,0.4600,0.4300,15.14,0.9990,15.14,8.6147,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776139440,YES,forecast-in-range,0.50,0.4600,0.4300,15.14,0.9990,15.14,8.6147,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776139470,YES,forecast-in-range,0.50,0.4800,0.4600,83.33,0.9990,83.33,44.9167,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776139500,YES,forecast-in-range,0.50,0.4790,0.4130,83.51,0.9990,83.51,48.9391,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776139590,YES,forecast-in-range,0.50,0.5000,0.4933,80.00,0.9990,80.00,40.4587,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776139800,YES,forecast-in-range,0.50,0.5100,0.3897,78.43,0.9990,78.43,47.7892,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776139860,YES,forecast-in-range,0.50,0.4900,0.4130,81.63,0.9990,81.63,47.8367,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x72469aa8405fb2b8b47afbe6f4a693520108e06433f93503c51442e72a92ddb8,Seoul,1776140040,YES,forecast-in-range,0.50,0.4974,0.4300,15.14,0.9990,15.14,8.6147,filled-999,1,Will the highest temperature in Seoul be 23°C on April 14?
0x1107718b90388856a86c1fcfe5cc1bff821f9609bb9e020cf4eb381539a1fbc6,London,1776157980,YES,forecast-in-range,0.50,0.5300,0.5164,75.47,0.0100,75.47,-38.2197,maxhold-taker,1,Will the highest temperature in London be 16°C on April 14?
0x1107718b90388856a86c1fcfe5cc1bff821f9609bb9e020cf4eb381539a1fbc6,London,1776158100,YES,forecast-in-range,0.50,0.5300,0.5164,75.47,0.0100,75.47,-38.2197,maxhold-taker,1,Will the highest temperature in London be 16°C on April 14?
0x0db03cfeccd12b8949412ce20d85c407bc4a805609c14e62260dcb5daa3a7ebf,Lagos,1776168660,NO,observed-above,1.00,0.9900,0.9900,40.40,1.0000,40.40,0.4040,settle-win,1,Will the highest temperature in Lagos be 34°C on April 14?
0x0db03cfeccd12b8949412ce20d85c407bc4a805609c14e62260dcb5daa3a7ebf,Lagos,1776168960,NO,observed-above,1.00,0.9900,0.9900,40.40,1.0000,40.40,0.4040,settle-win,1,Will the highest temperature in Lagos be 34°C on April 14?
0xa3f706b6a724bed2947c96a95200aa6da21f027a01ab97598435b3f1d3535574,Paris,1776173130,YES,forecast-in-range,0.50,0.3100,0.2818,129.03,0.0000,129.03,-36.3612,settle-lose,1,Will the highest temperature in Paris be 18°C on April 14?
0xa3f706b6a724bed2947c96a95200aa6da21f027a01ab97598435b3f1d3535574,Paris,1776174240,YES,forecast-in-range,0.50,0.3700,0.2747,108.11,0.0000,108.11,-29.6957,settle-lose,1,Will the highest temperature in Paris be 18°C on April 14?
0x58c4b8dd37906faaa63adfd243e14dc766eef4824cd0162dac09de57e088663b,Wellington,1776220230,NO,observed-above,2.00,0.9900,0.9788,36.34,0.0000,36.34,-35.5681,settle-lose,1,Will the highest temperature in Wellington be 17°C on April 15?
0x188686f0c12cd2097df78ac2b9c53b5e822ba39d383c1c4a4d8773d6a72af944,Tokyo,1776227340,YES,forecast-in-range,0.50,0.4000,0.2273,100.00,0.9990,100.00,77.1688,filled-999,1,Will the highest temperature in Tokyo be 22°C on April 15?
0x188686f0c12cd2097df78ac2b9c53b5e822ba39d383c1c4a4d8773d6a72af944,Tokyo,1776227400,YES,forecast-in-range,0.50,0.3993,0.2247,100.16,0.9990,100.16,77.5528,filled-999,1,Will the highest temperature in Tokyo be 22°C on April 15?
0x188686f0c12cd2097df78ac2b9c53b5e822ba39d383c1c4a4d8773d6a72af944,Tokyo,1776227580,YES,forecast-in-range,0.50,0.4704,0.2290,85.03,0.9990,85.03,65.4709,filled-999,1,Will the highest temperature in Tokyo be 22°C on April 15?
0x188686f0c12cd2097df78ac2b9c53b5e822ba39d383c1c4a4d8773d6a72af944,Tokyo,1776227700,YES,forecast-in-range,0.50,0.4160,0.2257,96.15,0.9990,96.15,74.3512,filled-999,1,Will the highest temperature in Tokyo be 22°C on April 15?
0x188686f0c12cd2097df78ac2b9c53b5e822ba39d383c1c4a4d8773d6a72af944,Tokyo,1776228000,YES,forecast-in-range,0.50,0.3870,0.2142,103.36,0.9990,103.36,81.1184,filled-999,1,Will the highest temperature in Tokyo be 22°C on April 15?
0x188686f0c12cd2097df78ac2b9c53b5e822ba39d383c1c4a4d8773d6a72af944,Tokyo,1776228090,YES,forecast-in-range,0.50,0.4050,0.2148,98.77,0.9990,98.77,77.4504,filled-999,1,Will the highest temperature in Tokyo be 22°C on April 15?
0x188686f0c12cd2097df78ac2b9c53b5e822ba39d383c1c4a4d8773d6a72af944,Tokyo,1776228420,YES,forecast-in-range,0.50,0.3670,0.2044,108.99,0.9990,108.99,86.6099,filled-999,1,Will the highest temperature in Tokyo be 22°C on April 15?
0x6167ebc9e58dcaf379cc6c4548d8e05908d199402f27a5e7f2a7bfb3973e543b,Shenzhen,1776230160,YES,forecast-in-range,0.50,0.3247,0.0010,82.87,0.0000,82.87,-0.0829,settle-lose,1,Will the highest temperature in Shenzhen be 29°C on April 15?
0x6167ebc9e58dcaf379cc6c4548d8e05908d199402f27a5e7f2a7bfb3973e543b,Shenzhen,1776230280,YES,forecast-in-range,0.50,0.4900,0.0010,81.63,0.0000,81.63,-0.0816,settle-lose,1,Will the highest temperature in Shenzhen be 29°C on April 15?
0x093fdd491b276068ef9e8a4578656c88f273c98c4c496f0ffdb5d2d9d5cd78ee,Singapore,1776241920,NO,observed-above,3.00,0.9900,0.9900,40.40,0.9990,40.40,0.3636,filled-999,1,Will the highest temperature in Singapore be 31°C on April 15?
0x093fdd491b276068ef9e8a4578656c88f273c98c4c496f0ffdb5d2d9d5cd78ee,Singapore,1776241950,NO,observed-above,3.00,0.9900,0.9900,40.40,0.9990,40.40,0.3636,filled-999,1,Will the highest temperature in Singapore be 31°C on April 15?
0x99c1e5c66a5c4fc1ef1ee24de9e9f480d0b63ac66e1656cb02c22c2d122f4e8d,London,1776243480,NO,observed-above,1.00,0.9820,0.9814,40.73,0.9990,40.73,0.7158,filled-999,1,Will the highest temperature in London be 15°C on April 15?
0x99c1e5c66a5c4fc1ef1ee24de9e9f480d0b63ac66e1656cb02c22c2d122f4e8d,London,1776245580,NO,observed-above,1.00,0.9860,0.9814,40.57,0.9990,40.57,0.7129,filled-999,1,Will the highest temperature in London be 15°C on April 15?
0x99c1e5c66a5c4fc1ef1ee24de9e9f480d0b63ac66e1656cb02c22c2d122f4e8d,London,1776246060,NO,observed-above,1.00,0.9900,0.9814,40.40,0.9990,40.40,0.7100,filled-999,1,Will the highest temperature in London be 15°C on April 15?
0x99c1e5c66a5c4fc1ef1ee24de9e9f480d0b63ac66e1656cb02c22c2d122f4e8d,London,1776247950,NO,observed-above,1.00,0.9900,0.9814,40.40,0.9990,40.40,0.7100,filled-999,1,Will the highest temperature in London be 15°C on April 15?
0x0545a3c285aa451c39e62e6fcfa19730b965a937a961cafc7cebaa0bca006fdb,London,1776256350,YES,forecast-in-range,0.50,0.3000,0.2219,133.33,0.0000,133.33,-29.5859,settle-lose,1,Will the highest temperature in London be 16°C on April 15?
0x0545a3c285aa451c39e62e6fcfa19730b965a937a961cafc7cebaa0bca006fdb,London,1776256380,YES,forecast-in-range,0.50,0.3200,0.2253,125.00,0.0000,125.00,-28.1581,settle-lose,1,Will the highest temperature in London be 16°C on April 15?
0x3c9be2165e2e8b6bd4a632bbe897ac60c3150d8f2922000f0159298236537c29,Seoul,1776293610,NO,observed-above,1.00,0.9880,0.9671,21.49,0.9990,21.49,0.6856,filled-999,1,Will the highest temperature in Seoul be 20°C on April 16?
0x3c9be2165e2e8b6bd4a632bbe897ac60c3150d8f2922000f0159298236537c29,Seoul,1776293970,NO,observed-above,1.00,0.9888,0.9671,21.49,0.9990,21.49,0.6856,filled-999,1,Will the highest temperature in Seoul be 20°C on April 16?
